date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:40:52	44/44	---M-Z	200	added ('OK')	text/plain	etag:%2218-5a2e976ffab8b%22	https://mycryptoadvisor.com/robots.txt		(from )
23:40:52	145747/145747	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:40:50%20GMT	https://mycryptoadvisor.com/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/index.html	(from )
23:40:53	2160/2160	---M-Z	200	added ('OK')	text/css	etag:%22870-5bc80e25881f5-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/cache/autoptimize/css/autoptimize_6429a6f7f8a9dd9aeebd3795ee42c8fc.css	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/cache/autoptimize/css/autoptimize_6429a6f7f8a9dd9aeebd3795ee42c8fc.css	(from https://mycryptoadvisor.com/)
23:40:53	58200/58200	---M-Z	200	added ('OK')	text/css	etag:%22e358-5bc8310136f00-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/css/dist/block-library/style.min.css?ver=5.7&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/css/dist/block-library/style.min66dc.css	(from https://mycryptoadvisor.com/)
23:40:54	25126/25126	---M-Z	200	added ('OK')	text/css	etag:%226226-5bd0799555eab-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/widget-for-eventbrite-api-premium/frontend/css/frontend.css?ver=2.10.3&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/widget-for-eventbrite-api-premium/frontend/css/frontend8450.css	(from https://mycryptoadvisor.com/)
23:40:54	5403/5403	---M-Z	200	added ('OK')	text/css	etag:%22151b-5bd07f7cffa72-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/themes/hello-elementor/theme.min.css?ver=2.3.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/themes/hello-elementor/theme.min8226.css	(from https://mycryptoadvisor.com/)
23:40:55	623/623	---M-Z	200	added ('OK')	text/css	etag:%2226f-5ad6e5eeab080-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/themes/hello-theme-child-master/style.css?ver=1.0.0&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/themes/hello-theme-child-master/styleabe3.css	(from https://mycryptoadvisor.com/)
23:40:55	6630/6630	---M-Z	200	added ('OK')	text/css	etag:%2219e6-5bd07f7d04d45-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/themes/hello-elementor/style.min.css?ver=2.3.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/themes/hello-elementor/style.min8226.css	(from https://mycryptoadvisor.com/)
23:40:55	753/753	---M--	200	added ('OK')	application/rss+xml	etag:%2299f24563480a1b714aed88f503fbf17c%22	https://mycryptoadvisor.com/comments/feed/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/comments/feed/index.html	(from https://mycryptoadvisor.com/)
23:40:55	17232/17232	---M-Z	200	added ('OK')	text/css	etag:%224350-5bd5d36a5bc24-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.minaaf1.css	(from https://mycryptoadvisor.com/)
23:40:55	15401/15401	---M--	200	added ('OK')	application/rss+xml	etag:%22fea585c560b99fd42ef78d34f4b4d99e%22	https://mycryptoadvisor.com/feed/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/feed/index.html	(from https://mycryptoadvisor.com/)
23:40:55	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5bd5d36abc18f-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.1.4&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/animations/animations.mina28e.css	(from https://mycryptoadvisor.com/)
23:40:56	3854/3854	---M-Z	200	added ('OK')	text/css	etag:%22f0e-5bd5d36ba6062-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.1.4&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/css/frontend-legacy.mina28e.css	(from https://mycryptoadvisor.com/)
23:40:56	115200/115200	---M-Z	200	added ('OK')	text/css	etag:%221c200-5bd5d36b6c795-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.1.4&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/css/frontend.mina28e.css	(from https://mycryptoadvisor.com/)
23:40:57	4014/4014	---M-Z	200	added ('OK')	text/css	etag:%22fae-5be20e4c82c3b-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-54.css?ver=1616423370&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-545dfe.css	(from https://mycryptoadvisor.com/)
23:40:57	210882/210882	---M-Z	200	added ('OK')	text/css	etag:%22337c2-5be20e433a463-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor-pro/assets/css/frontend.min.css?ver=3.2.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor-pro/assets/css/frontend.min6a80.css	(from https://mycryptoadvisor.com/)
23:40:57	89481/89481	---M-Z	200	added ('OK')	text/css	etag:%2215d89-5be20e4d18d05-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-33.css?ver=1616423370&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-335dfe.css	(from https://mycryptoadvisor.com/)
23:40:58	8678/8678	---M-Z	200	added ('OK')	text/css	etag:%2221e6-5be20e4d2ab3e-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-58.css?ver=1616423370&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-585dfe.css	(from https://mycryptoadvisor.com/)
23:40:58	15631/15631	---M-Z	200	added ('OK')	text/css	etag:%223d0f-5be20e4d421c4-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-71.css?ver=1616423370&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/elementor/css/post-715dfe.css	(from https://mycryptoadvisor.com/)
23:40:58	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-5bd5d36a43853-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min4d1c.css	(from https://mycryptoadvisor.com/)
23:40:59	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-5bd5d36a3ac49-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min4d1c.css	(from https://mycryptoadvisor.com/)
23:40:59	677/677	---M-Z	200	added ('OK')	text/css	etag:%222a5-5bd5d36a38d1b-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min4d1c.css	(from https://mycryptoadvisor.com/)
23:40:59	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-5bd5d36a3f2b6-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min4d1c.css	(from https://mycryptoadvisor.com/)
23:41:00	89496/89496	---M-Z	200	added ('OK')	application/javascript	etag:%2215d98-5b11746475f40;58ba1d1441311-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/jquery/jquery.min.js?ver=3.5.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/jquery/jquery.minb107.js	(from https://mycryptoadvisor.com/)
23:41:00	11224/11224	---M-Z	200	added ('OK')	application/javascript	etag:%222bd8-5b45debe27b80-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/jquery/jquery-migrate.mindd4e.js	(from https://mycryptoadvisor.com/)
23:41:00	848/848	---M-Z	200	added ('OK')	application/javascript	etag:%22350-5bd079954ec1d-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/widget-for-eventbrite-api-premium/frontend/js/frontend.js?ver=2.10.3&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/widget-for-eventbrite-api-premium/frontend/js/frontend8450.js	(from https://mycryptoadvisor.com/)
23:41:01	111615/111615	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:40:58%20GMT	https://mycryptoadvisor.com/wp-json/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/index.html	(from https://mycryptoadvisor.com/)
23:41:02	90909/90909	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:40:59%20GMT	https://mycryptoadvisor.com/wp-json/wp/v2/pages/33	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/wp/v2/pages/33.json	(from https://mycryptoadvisor.com/)
23:41:02	828/828	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2002:40:59%20GMT	https://mycryptoadvisor.com/xmlrpc.php?rsd	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/xmlrpc0db0.php	(from https://mycryptoadvisor.com/)
23:41:02	2247/2247	---M--	200	added ('OK')	application/json	date:Fri,%2026%20Mar%202021%2002:41:00%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed8e27.json	(from https://mycryptoadvisor.com/)
23:41:03	2341/2341	---M-Z	200	added ('OK')	text/xml	date:Fri,%2026%20Mar%202021%2002:41:00%20GMT	https://mycryptoadvisor.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmycryptoadvisor.com%2F&format=xml	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/wp-json/oembed/1.0/embed346d	(from https://mycryptoadvisor.com/)
23:41:03	5048/5048	---M--	200	added ('OK')	image/jpeg	etag:%2213b8-5ad6e619955c0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/MCA-Logo-New-Fit-2-1-150x150.jpg	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/MCA-Logo-New-Fit-2-1-150x150.jpg	(from https://mycryptoadvisor.com/)
23:41:03	9447/9447	---M--	200	added ('OK')	image/jpeg	etag:%2224e7-5ad6e602b1fc0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/MCA-Logo-New-Fit-2-1-e1597263033563.jpg?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/MCA-Logo-New-Fit-2-1-e1597263033563f83e.jpg	(from https://mycryptoadvisor.com/)
23:41:03	1676/1676	---M--	200	added ('OK')	image/png	etag:%2268c-5ad6e616b8f00%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Management-e1597263189338.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Management-e1597263189338f83e.png	(from https://mycryptoadvisor.com/)
23:41:04	2266/2266	---M--	200	added ('OK')	image/png	etag:%228da-5ad6e60e23ac0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Market-Analysis-2-e1597263136199.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Market-Analysis-2-e1597263136199f83e.png	(from https://mycryptoadvisor.com/)
23:41:04	96738/96738	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:02%20GMT	https://mycryptoadvisor.com/about-us/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/about-us/index.html	(from https://mycryptoadvisor.com/)
23:41:04	141517/141517	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:01%20GMT	https://mycryptoadvisor.com/services/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/services/index.html	(from https://mycryptoadvisor.com/)
23:41:04	2629/2629	---M--	200	added ('OK')	image/png	etag:%22a45-5ad6e6095ef80%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/UI-UX-white-e1597263110502.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/UI-UX-white-e1597263110502f83e.png	(from https://mycryptoadvisor.com/)
23:41:05	98158/98158	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:02%20GMT	https://mycryptoadvisor.com/faqs/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/faqs/index.html	(from https://mycryptoadvisor.com/)
23:41:05	2420/2420	---M--	200	added ('OK')	image/png	etag:%22974-5ad6e60c3b640%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/QA-testing-e1597263156456.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/QA-testing-e1597263156456f83e.png	(from https://mycryptoadvisor.com/)
23:41:05	82293/82293	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:02%20GMT	https://mycryptoadvisor.com/events/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/events/index.html	(from https://mycryptoadvisor.com/)
23:41:05	75944/75944	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:03%20GMT	https://mycryptoadvisor.com/blog/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/blog/index.html	(from https://mycryptoadvisor.com/)
23:41:06	87384/87384	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:03%20GMT	https://mycryptoadvisor.com/contact/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/contact/index.html	(from https://mycryptoadvisor.com/)
23:41:06	130087/130087	---M--	200	added ('OK')	image/png	etag:%221fc27-5ad6e634494c0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/pngwave.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/pngwavef83e.png	(from https://mycryptoadvisor.com/)
23:41:06	4389/4389	---M--	200	added ('OK')	image/png	etag:%221125-5ad6e5fded480%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Mobile-app.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Mobile-appf83e.png	(from https://mycryptoadvisor.com/)
23:41:07	4231/4231	---M--	200	added ('OK')	image/png	etag:%221087-5ad6e63078bc0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Engineer.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Engineerf83e.png	(from https://mycryptoadvisor.com/)
23:41:07	2123/2123	---M--	200	added ('OK')	image/png	etag:%2284b-5ad6e5fc05000%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Data-analysis.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/Data-analysisf83e.png	(from https://mycryptoadvisor.com/)
23:41:07	3949/3949	---M--	200	added ('OK')	image/png	etag:%22f6d-5ad6e625070c0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/UI-UX.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/UI-UXf83e.png	(from https://mycryptoadvisor.com/)
23:41:08	4146/4146	---M--	200	added ('OK')	image/png	etag:%221032-5ad6e628d79c0%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/E-commerce.png?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/E-commercef83e.png	(from https://mycryptoadvisor.com/)
23:41:08	45058/45058	---M--	200	added ('OK')	image/jpeg	etag:%22b002-5ad6e64297680%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/https___cdn.evbuc_.com_images_97592554_425781416655_1_original.jpeg?time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/07/https___cdn.evbuc_.com_images_97592554_425781416655_1_originalf83e.jpg	(from https://mycryptoadvisor.com/)
23:41:09	76140/76140	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:06%20GMT	https://mycryptoadvisor.com/2020/10/01/september-2020/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/2020/10/01/september-2020/index.html	(from https://mycryptoadvisor.com/)
23:41:09	75946/75946	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:07%20GMT	https://mycryptoadvisor.com/2020/08/29/august-2020/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/2020/08/29/august-2020/index.html	(from https://mycryptoadvisor.com/)
23:41:09	180084/180084	---M--	200	added ('OK')	image/png	etag:%222bf74-5ad6e5f834700%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/1-2-768x367.png	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/1-2-768x367.png	(from https://mycryptoadvisor.com/)
23:41:10	7797/7797	---M-Z	200	added ('OK')	application/javascript	etag:%221e75-5bc5d36f14fd0-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/wp-smushit/app/assets/js/smush-lazy-load.min.js?ver=3.8.3&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/wp-smushit/app/assets/js/smush-lazy-load.minf7a9.js	(from https://mycryptoadvisor.com/)
23:41:10	74924/74924	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Mar%202021%2002:41:07%20GMT	https://mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/mycryptoadvisor.com/2020/08/13/demystifying-cryptocurrency/index.html	(from https://mycryptoadvisor.com/)
23:41:10	45073/45073	---M--	200	added ('OK')	image/jpeg	etag:%22b011-5ad6e5e709e80%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/concept-of-bitcoin-shopping-payment-or-purchase-for-christmas-or-new-year-holidays-virtual-money_t20_ooPNXW-768x432.jpg	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/concept-of-bitcoin-shopping-payment-or-purchase-for-christmas-or-new-year-holidays-virtual-mone	(from https://mycryptoadvisor.com/)
23:41:10	1426/1426	---M-Z	200	added ('OK')	application/javascript	etag:%22592-5b83cfce57d00-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/wp-embed.min.js?ver=5.7&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/wp-embed.min66dc.js	(from https://mycryptoadvisor.com/)
23:41:10	25202/25202	---M-Z	200	added ('OK')	application/javascript	etag:%226272-5be20e4277fe6-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minaf66.js	(from https://mycryptoadvisor.com/)
23:41:10	42578/42578	---M--	200	added ('OK')	image/jpeg	etag:%22a652-5ad6e5f27b980%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/bitcoin-smartphone-background-currency-online-business-crypto-exchange-payment-finance-money_t20_yXrYzO-768x509.jpg	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/uploads/2020/08/bitcoin-smartphone-background-currency-online-business-crypto-exchange-payment-finance-money_t2	(from https://mycryptoadvisor.com/)
23:41:11	5629/5629	---M-Z	200	added ('OK')	application/javascript	etag:%2215fd-5a7fbb57c37c0-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/imagesloaded.min.js?ver=4.1.4&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-includes/js/imagesloaded.minb1f2.js	(from https://mycryptoadvisor.com/)
23:41:11	1801/1801	---M-Z	200	added ('OK')	application/javascript	etag:%22709-5bd5d36a8da9f-gzip%22	https://secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1&time=1616423368	C:/Users/terai/Desktop/sitio%20bitcoins/Bitcoin%20Proyecto/secureservercdn.net/198.71.233.129/l6q.139.myftpupload.com/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min9dec.js	(from https://mycryptoadvisor.com/)
